vehicle_count,pedestrian_count,total_objects,object_density,avg_bbox_area,max_bbox_area,image_id,cluster,risk_label
9,2,11,1.193576388888889e-05,5584.727272727273,28032,175de3b8-aa268808.jpg,1,High
4,0,4,4.340277777777778e-06,11057.25,27531,1496a55a-06a6b599.jpg,0,Low
7,0,7,7.595486111111111e-06,5768.285714285715,11352,83d632ca-744eb735.jpg,0,Low
17,0,17,1.844618055555556e-05,4774.529411764706,18048,84824644-777cd4ef.jpg,1,High
7,0,7,7.595486111111111e-06,1619.571428571429,3564,129539d3-ad3ef043.jpg,0,Low
4,0,4,4.340277777777778e-06,22194.75,30987,a6ca3242-e63930a1.jpg,0,Low
10,0,10,1.0850694444444443e-05,15616.9,102612,55135358-6e92dd7c.jpg,1,High
1,0,1,1.0850694444444444e-06,2856.0,2856,410af182-e61ba875.jpg,0,Low
7,0,7,7.595486111111111e-06,27599.85714285714,126308,3980ac54-690bd978.jpg,0,Low
4,0,4,4.340277777777778e-06,8926.75,13464,2bf04dac-3c08690c.jpg,0,Low
2,0,2,2.170138888888889e-06,28729.0,45012,1a8d12f7-ef5ca717.jpg,0,Low
10,0,10,1.0850694444444443e-05,23440.2,139285,a8810481-52dd376c.jpg,1,High
0,0,0,0.0,0.0,0,b114100f-63b246c8.jpg,0,Low
13,0,13,1.4105902777777775e-05,17237.53846153846,107457,4bf68024-b6ec6b6c.jpg,1,High
2,1,3,3.255208333333333e-06,29249.33333333333,63250,260d06b0-c94d96b3.jpg,0,Low
9,0,9,9.765625e-06,9119.222222222224,31458,a4013a81-4c85db24.jpg,1,High
7,0,7,7.595486111111111e-06,64902.42857142857,205164,2ea46f67-8cae754f.jpg,2,Medium
1,0,1,1.0850694444444444e-06,9694.0,9694,6ba6358d-eea81eb7.jpg,0,Low
3,0,3,3.255208333333333e-06,2073.0,3010,3074652b-037c526f.jpg,0,Low
9,0,9,9.765625e-06,5244.888888888889,20070,aee67c68-be69eda9.jpg,1,High
8,0,8,8.680555555555556e-06,2356.5,5016,0a19489c-120e718b.jpg,0,Low
1,0,1,1.0850694444444444e-06,2652.0,2652,93e9c0bc-22fcbb42.jpg,0,Low
6,0,6,6.510416666666667e-06,17007.166666666668,37524,28d5fc4d-12798557.jpg,0,Low
7,1,8,8.680555555555556e-06,29286.5,87720,a17241f2-83fdd18a.jpg,0,Low
15,0,15,1.6276041666666666e-05,13636.933333333332,64512,96d80b29-a10fc8d2.jpg,1,High
3,0,3,3.255208333333333e-06,94628.66666666669,131600,42d20505-7573166f.jpg,2,Medium
1,0,1,1.0850694444444444e-06,2652.0,2652,44aa1f8c-66e25889.jpg,0,Low
12,0,12,1.3020833333333334e-05,28733.08333333333,125856,95a7efce-57e60f7e.jpg,1,High
12,0,12,1.3020833333333334e-05,8366.833333333334,58830,8dab29d7-184dd4bf.jpg,1,High
14,0,14,1.5190972222222222e-05,6198.5,36480,57455bd1-40284f07.jpg,1,High
4,0,4,4.340277777777778e-06,33043.5,108100,26e7f143-c65069f4.jpg,0,Low
17,0,17,1.844618055555556e-05,19877.117647058825,151208,40e48555-485107d1.jpg,1,High
0,0,0,0.0,0.0,0,738a2bcd-7a6fde0d.jpg,0,Low
5,2,7,7.595486111111111e-06,5658.428571428572,8320,778f9c5e-08dcbe84.jpg,0,Low
9,0,9,9.765625e-06,5768.777777777777,17433,4e2a0f5a-6f656d2c.jpg,1,High
5,0,5,5.4253472222222224e-06,3336.4,4800,9c8a5cfa-b30f3763.jpg,0,Low
6,0,6,6.510416666666667e-06,88815.5,318120,a32543af-0e793212.jpg,2,Medium
5,0,5,5.4253472222222224e-06,73478.2,115974,279227e9-a4a36671.jpg,2,Medium
6,1,7,7.595486111111111e-06,5596.571428571428,14364,20679230-49a34f75.jpg,0,Low
6,0,6,6.510416666666667e-06,12930.166666666666,43026,43947405-df126d22.jpg,0,Low
5,0,5,5.4253472222222224e-06,94463.8,133789,46711c66-2ee09c82.jpg,2,Medium
3,0,3,3.255208333333333e-06,2466.0,4004,495c6805-a1dd7606.jpg,0,Low
15,0,15,1.6276041666666666e-05,23026.533333333333,104661,5f08bf40-9a10f7f2.jpg,1,High
7,0,7,7.595486111111111e-06,15250.142857142857,75198,96d0e854-88bab703.jpg,0,Low
12,1,13,1.4105902777777775e-05,16443.923076923078,102900,9663649d-6266d6d4.jpg,1,High
4,0,4,4.340277777777778e-06,7460.75,13680,9f2113ab-58f3a217.jpg,0,Low
1,0,1,1.0850694444444444e-06,4524.0,4524,3bef965d-a8864b9f.jpg,0,Low
13,0,13,1.4105902777777775e-05,8873.76923076923,56960,ad13a074-65496f26.jpg,1,High
7,0,7,7.595486111111111e-06,31830.714285714286,160561,a4ed7223-2081787e.jpg,0,Low
11,0,11,1.193576388888889e-05,21243.0,104272,3a2777fe-544b5aeb.jpg,1,High
1,0,1,1.0850694444444444e-06,3486.0,3486,6c0e1795-5eee5cff.jpg,0,Low
0,0,0,0.0,0.0,0,2a37a9f8-809ccb5e.jpg,0,Low
3,0,3,3.255208333333333e-06,113691.66666666669,228099,512ea478-da636a69.jpg,2,Medium
8,0,8,8.680555555555556e-06,48079.5,281736,00d8d95a-74aa476a.jpg,2,Medium
11,1,12,1.3020833333333334e-05,19747.08333333333,73752,7ed63746-764b97ec.jpg,1,High
4,0,4,4.340277777777778e-06,29918.25,80901,705c3239-d8f73138.jpg,0,Low
5,0,5,5.4253472222222224e-06,3359.4,12558,6a82c0d6-b31f6b90.jpg,0,Low
3,0,3,3.255208333333333e-06,8750.0,18476,131d44d3-336c939d.jpg,0,Low
23,0,23,2.4956597222222224e-05,4576.347826086957,22080,03b3c151-f37ef8b1.jpg,1,High
3,0,3,3.255208333333333e-06,8255.666666666666,15006,4e1049b1-caa0f9ad.jpg,0,Low
5,3,8,8.680555555555556e-06,4087.25,10492,a5c9a0e5-6324ba91.jpg,0,Low
14,0,14,1.5190972222222222e-05,2694.714285714286,6656,abf62bc9-bfc3d722.jpg,1,High
4,0,4,4.340277777777778e-06,15955.5,23328,4ff09065-c6a1cc12.jpg,0,Low
7,0,7,7.595486111111111e-06,19368.714285714286,70303,1c6a9c0d-9e41bfef.jpg,0,Low
5,1,6,6.510416666666667e-06,9976.5,36200,8aa711cd-611c0465.jpg,0,Low
5,1,6,6.510416666666667e-06,29247.5,112230,85edc7ad-c28f7e96.jpg,0,Low
5,0,5,5.4253472222222224e-06,29374.6,61360,18285276-becaf072.jpg,0,Low
4,4,8,8.680555555555556e-06,29365.125,135562,a48a64e7-e614709d.jpg,1,High
7,0,7,7.595486111111111e-06,25810.85714285714,107604,a381a874-721c835a.jpg,0,Low
8,0,8,8.680555555555556e-06,10954.125,54450,697c5cd1-96449de7.jpg,0,Low
10,0,10,1.0850694444444443e-05,6016.0,25800,574b9240-c8ef7c4c.jpg,1,High
2,0,2,2.170138888888889e-06,33477.0,63210,12317f4f-59be575f.jpg,0,Low
10,0,10,1.0850694444444443e-05,3926.0,11997,13813cba-893aa154.jpg,1,High
8,0,8,8.680555555555556e-06,9866.0,21730,36824007-63fc74e8.jpg,0,Low
7,0,7,7.595486111111111e-06,40070.42857142857,96091,3f291ac3-63676752.jpg,0,Low
12,0,12,1.3020833333333334e-05,12209.0,40500,25b0b582-89df7497.jpg,1,High
0,0,0,0.0,0.0,0,8597f730-a2cae46b.jpg,0,Low
6,0,6,6.510416666666667e-06,15700.666666666666,31800,664794cd-621cb0d6.jpg,0,Low
8,0,8,8.680555555555556e-06,22299.125,54672,57d2b08c-890d4c71.jpg,0,Low
5,0,5,5.4253472222222224e-06,1185.2,1833,1f3455ba-fe3da3c3.jpg,0,Low
6,0,6,6.510416666666667e-06,42849.5,147833,60827bf8-aa268286.jpg,0,Low
10,0,10,1.0850694444444443e-05,19366.1,107074,5869d3a5-9ea00783.jpg,1,High
9,0,9,9.765625e-06,6889.777777777777,29440,34395fb1-ab76797c.jpg,1,High
8,0,8,8.680555555555556e-06,20354.5,81952,9d93bab5-86249b21.jpg,0,Low
5,0,5,5.4253472222222224e-06,2850.2,5243,15bb4509-90e3fb7f.jpg,0,Low
10,2,12,1.3020833333333334e-05,32771.083333333336,269698,50428c44-0603f492.jpg,1,High
8,0,8,8.680555555555556e-06,23089.25,95367,4faabd52-5b963328.jpg,1,High
7,1,8,8.680555555555556e-06,25796.875,141400,5bef0508-8911aaf8.jpg,1,High
14,0,14,1.5190972222222222e-05,27982.071428571428,192456,6edca116-863a5a7f.jpg,1,High
10,0,10,1.0850694444444443e-05,13630.4,67750,8689c2d9-02c9a42b.jpg,1,High
8,0,8,8.680555555555556e-06,21318.5,128118,25e5b712-88cddf7a.jpg,1,High
9,0,9,9.765625e-06,26186.666666666668,84074,1f8f289b-8cb4863c.jpg,1,High
0,0,0,0.0,0.0,0,86088203-7e7cd840.jpg,0,Low
8,0,8,8.680555555555556e-06,17198.875,112723,5a25cb01-44485baf.jpg,1,High
4,0,4,4.340277777777778e-06,2035.5,2640,0048f391-2c5344eb.jpg,0,Low
11,0,11,1.193576388888889e-05,12712.181818181818,81918,4757fb74-9e7f0ca2.jpg,1,High
10,0,10,1.0850694444444443e-05,23966.8,108016,32d0c984-dbad3480.jpg,1,High
5,1,6,6.510416666666667e-06,31011.166666666668,86067,17d4f1b8-4431633b.jpg,0,Low
3,0,3,3.255208333333333e-06,28876.0,61143,231ec181-13648b9a.jpg,0,Low
7,1,8,8.680555555555556e-06,33893.375,106330,7cbd325d-72ce91a2.jpg,1,High
5,0,5,5.4253472222222224e-06,3961.0,11248,2a7d1d96-252f12e5.jpg,0,Low
0,0,0,0.0,0.0,0,6c344b74-45740a8a.jpg,0,Low
13,1,14,1.5190972222222222e-05,16462.214285714286,53480,128094d1-d2e7ec3a.jpg,1,High
7,0,7,7.595486111111111e-06,5062.142857142857,15680,7b268b98-e0ec16c3.jpg,0,Low
7,0,7,7.595486111111111e-06,27265.714285714286,144508,51a2a447-c4c55b27.jpg,0,Low
10,0,10,1.0850694444444443e-05,4860.3,14896,332e740f-ce947e46.jpg,1,High
3,0,3,3.255208333333333e-06,34261.333333333336,72698,0d2900c2-d9c71430.jpg,0,Low
13,0,13,1.4105902777777775e-05,9029.23076923077,39812,3842e612-d3158d4e.jpg,1,High
4,0,4,4.340277777777778e-06,14953.75,43890,51cbbdc0-ac7fcad8.jpg,0,Low
7,0,7,7.595486111111111e-06,2259.428571428572,3735,19ceea7d-e3b90126.jpg,0,Low
4,0,4,4.340277777777778e-06,105284.0,142086,a97dec22-4b6a16c2.jpg,2,Medium
5,0,5,5.4253472222222224e-06,1095.4,2442,0024b742-83709bd4.jpg,0,Low
4,0,4,4.340277777777778e-06,3130.25,8295,9ee15386-13de1d2c.jpg,0,Low
3,0,3,3.255208333333333e-06,62299.0,164152,69e0ede2-a0120093.jpg,2,Medium
7,0,7,7.595486111111111e-06,7634.571428571428,23375,0e1c42db-4d6a2e6d.jpg,0,Low
11,0,11,1.193576388888889e-05,59668.81818181818,446823,17fe29f1-1c106ecc.jpg,2,Medium
5,4,9,9.765625e-06,25260.555555555555,69850,0df8a79c-90ecb4c3.jpg,1,High
8,0,8,8.680555555555556e-06,3999.5,9164,999f530f-fac91933.jpg,0,Low
2,0,2,2.170138888888889e-06,12903.0,17064,746f23d0-40726671.jpg,0,Low
4,0,4,4.340277777777778e-06,6172.5,18156,334de070-e24115dd.jpg,0,Low
0,0,0,0.0,0.0,0,83d03ffd-8976471e.jpg,0,Low
8,0,8,8.680555555555556e-06,33818.75,88580,3f9256d7-e279b16a.jpg,1,High
8,0,8,8.680555555555556e-06,15748.125,108778,03009421-80952641.jpg,1,High
4,0,4,4.340277777777778e-06,38329.75,116749,af2bbad8-9e40b13e.jpg,0,Low
17,0,17,1.844618055555556e-05,14094.235294117649,105842,22d9eb85-20db1f81.jpg,1,High
12,0,12,1.3020833333333334e-05,12189.5,111824,adfc686b-fdf4f784.jpg,1,High
2,0,2,2.170138888888889e-06,7606.0,11662,1af21ce1-97d4a34b.jpg,0,Low
8,2,10,1.0850694444444443e-05,8645.8,24881,06ec79fd-ea7c5c86.jpg,1,High
2,0,2,2.170138888888889e-06,4445.0,4524,7751b61d-43453ffb.jpg,0,Low
1,0,1,1.0850694444444444e-06,1428.0,1428,8e8e1637-ca78d322.jpg,0,Low
18,0,18,1.953125e-05,11900.833333333334,85284,43d43f3e-b0d922f3.jpg,1,High
13,0,13,1.4105902777777775e-05,8985.692307692309,86184,6797fa5d-15c2b77a.jpg,1,High
6,1,7,7.595486111111111e-06,41311.71428571428,174551,035cb512-2f9fa97d.jpg,2,Medium
2,0,2,2.170138888888889e-06,52042.0,53579,30b13eff-a4d1e869.jpg,0,Low
10,3,13,1.4105902777777775e-05,3327.153846153846,9690,7fc88126-909d55aa.jpg,1,High
11,0,11,1.193576388888889e-05,12133.818181818182,39216,2d5a778c-f7c75a42.jpg,1,High
2,0,2,2.170138888888889e-06,4088.5,6110,055e339a-1c6cb352.jpg,0,Low
11,0,11,1.193576388888889e-05,3144.0,7656,9151b44f-5d315864.jpg,1,High
3,0,3,3.255208333333333e-06,21570.666666666668,59770,0e939805-b2355831.jpg,0,Low
11,0,11,1.193576388888889e-05,9652.363636363636,36938,7d3101bb-c5b0055c.jpg,1,High
6,0,6,6.510416666666667e-06,3098.1666666666665,3848,59b92158-9728e629.jpg,0,Low
5,0,5,5.4253472222222224e-06,6465.2,18618,aefd1f1c-75f3619e.jpg,0,Low
0,0,0,0.0,0.0,0,3bb55d20-6f1db5f9.jpg,0,Low
5,0,5,5.4253472222222224e-06,115892.0,270738,2577e0bf-8a5d25a7.jpg,2,Medium
1,0,1,1.0850694444444444e-06,19470.0,19470,72158524-b82313d5.jpg,0,Low
10,0,10,1.0850694444444443e-05,21456.2,80850,9d6823f8-e0a1c5f1.jpg,1,High
11,0,11,1.193576388888889e-05,6094.0,24753,a963a132-ce28d108.jpg,1,High
1,0,1,1.0850694444444444e-06,1260.0,1260,8f040dec-b0376d18.jpg,0,Low
0,0,0,0.0,0.0,0,a8e8484d-7eb2c84a.jpg,0,Low
4,0,4,4.340277777777778e-06,44092.5,124642,8dfa54ec-ed94b72e.jpg,0,Low
4,4,8,8.680555555555556e-06,19182.25,122612,5a72cb4d-cbe72111.jpg,1,High
2,0,2,2.170138888888889e-06,25683.5,38164,64f29c2d-183111c2.jpg,0,Low
5,2,7,7.595486111111111e-06,13548.714285714286,77115,35747025-f15d6422.jpg,0,Low
1,0,1,1.0850694444444444e-06,6586.0,6586,114e578a-a0bb805e.jpg,0,Low
4,0,4,4.340277777777778e-06,1667.25,2964,1f8f289b-3eb7897a.jpg,0,Low
5,0,5,5.4253472222222224e-06,2002.4,3402,aafc8fe5-c5790b60.jpg,0,Low
5,1,6,6.510416666666667e-06,2320.6666666666665,3321,57c4b923-144b53c5.jpg,0,Low
24,0,24,2.604166666666667e-05,6230.916666666667,37152,82c34e3a-175267ea.jpg,1,High
11,0,11,1.193576388888889e-05,14018.545454545454,60916,93c85c1a-d511a66c.jpg,1,High
12,0,12,1.3020833333333334e-05,9810.416666666666,50630,0b744ae5-7a012c3c.jpg,1,High
3,0,3,3.255208333333333e-06,156251.66666666666,212306,a93bf78c-8a7bf2d5.jpg,2,Medium
0,0,0,0.0,0.0,0,9948ab2f-8c901c72.jpg,0,Low
9,1,10,1.0850694444444443e-05,10119.4,27606,4147a3b6-4b351d68.jpg,1,High
9,0,9,9.765625e-06,15411.666666666666,54288,4791de67-0c2839b2.jpg,1,High
8,0,8,8.680555555555556e-06,20812.875,106959,5e0b701e-d443d8c2.jpg,1,High
4,3,7,7.595486111111111e-06,35079.0,111478,002d290d-f9108a13.jpg,0,Low
4,0,4,4.340277777777778e-06,7672.25,16895,5452e1fa-a5af6bef.jpg,0,Low
5,0,5,5.4253472222222224e-06,24035.4,54756,234a4d6c-b447d200.jpg,0,Low
4,0,4,4.340277777777778e-06,19641.25,55488,5fc6aaab-7ac551e7.jpg,0,Low
6,4,10,1.0850694444444443e-05,6176.5,34800,10545e32-75294313.jpg,1,High
5,0,5,5.4253472222222224e-06,5413.0,10324,30d85926-22235a49.jpg,0,Low
2,0,2,2.170138888888889e-06,15093.0,23842,032df90b-42018463.jpg,0,Low
9,0,9,9.765625e-06,11142.333333333334,54876,3f2741c6-d96f8046.jpg,1,High
12,0,12,1.3020833333333334e-05,9111.5,51944,a0e07e83-35bfeb2b.jpg,1,High
5,1,6,6.510416666666667e-06,60085.5,333558,89833bd3-86b81e8b.jpg,2,Medium
1,0,1,1.0850694444444444e-06,714.0,714,1fbe0baa-e8dfd916.jpg,0,Low
6,3,9,9.765625e-06,3730.8888888888887,11187,17ebf0a9-b38d31c3.jpg,1,High
4,0,4,4.340277777777778e-06,85420.5,168587,4bb769f4-8d623daf.jpg,2,Medium
2,0,2,2.170138888888889e-06,11019.0,15198,291f5d0d-2e1b3b67.jpg,0,Low
24,2,26,2.8211805555555558e-05,3206.576923076923,18759,3cb51130-bb7958df.jpg,1,High
4,0,4,4.340277777777778e-06,4484.5,10530,8a873be6-1dbcaa1d.jpg,0,Low
5,0,5,5.4253472222222224e-06,5904.8,8136,ae45659f-59f172f8.jpg,0,Low
2,0,2,2.170138888888889e-06,19270.5,29651,038ae140-a068f7b0.jpg,0,Low
8,0,8,8.680555555555556e-06,21349.375,83772,32d8273c-bb817428.jpg,0,Low
11,4,15,1.6276041666666666e-05,11457.466666666667,44700,3e9134fb-d5bd9151.jpg,1,High
2,0,2,2.170138888888889e-06,146534.5,224270,2c1320a8-ec54e4f9.jpg,2,Medium
5,0,5,5.4253472222222224e-06,37704.8,87626,654a7c91-07de5618.jpg,0,Low
11,0,11,1.193576388888889e-05,47220.0,141553,a2f24384-ccb266ec.jpg,1,High
2,0,2,2.170138888888889e-06,2990.0,4472,246bcc8c-6cfec264.jpg,0,Low
6,5,11,1.193576388888889e-05,5946.636363636364,22005,696eb58d-1e7d4784.jpg,1,High
4,0,4,4.340277777777778e-06,2354.25,3774,5adfe755-15e21404.jpg,0,Low
6,1,7,7.595486111111111e-06,36615.71428571428,86376,00a2e3ca-5c856cde.jpg,0,Low
9,0,9,9.765625e-06,41940.0,96942,92bd57a8-56c02669.jpg,1,High
3,0,3,3.255208333333333e-06,12391.666666666666,14616,0bf2ee26-bcfb308c.jpg,0,Low
17,0,17,1.844618055555556e-05,12122.470588235294,82960,26743589-4701592a.jpg,1,High
12,0,12,1.3020833333333334e-05,15687.583333333334,69938,3633f8df-ad70f891.jpg,1,High
2,0,2,2.170138888888889e-06,71858.0,139920,4fc6aee5-2819638c.jpg,2,Medium
16,1,17,1.844618055555556e-05,11064.235294117649,40016,07de5062-246aa393.jpg,1,High
14,0,14,1.5190972222222222e-05,12359.857142857143,70357,8f580d99-934f1f57.jpg,1,High
5,0,5,5.4253472222222224e-06,22749.2,88920,6858141e-e12f06e8.jpg,0,Low
2,2,4,4.340277777777778e-06,9940.5,26166,37cc1085-fe64f173.jpg,0,Low
5,0,5,5.4253472222222224e-06,14251.2,57072,374fe8b5-b29af821.jpg,0,Low
5,0,5,5.4253472222222224e-06,21197.6,57888,69d7e3f4-889bc209.jpg,0,Low
4,0,4,4.340277777777778e-06,4328.0,8352,3264cad9-7e690d43.jpg,0,Low
11,2,13,1.4105902777777775e-05,43401.307692307695,330225,68c39c01-c0863e3d.jpg,2,Medium
1,0,1,1.0850694444444444e-06,10115.0,10115,6125e635-50ac2726.jpg,0,Low
2,0,2,2.170138888888889e-06,42119.0,42140,3ac439b9-12633e93.jpg,0,Low
10,0,10,1.0850694444444443e-05,15600.7,75992,5262ac9b-f333b390.jpg,1,High
10,0,10,1.0850694444444443e-05,7084.4,52155,37e3bad7-73f7cd1f.jpg,1,High
11,7,18,1.953125e-05,12749.777777777776,53354,50075756-b67bc6e3.jpg,1,High
5,0,5,5.4253472222222224e-06,6318.6,11935,5eeb3109-2ef9cc47.jpg,0,Low
3,0,3,3.255208333333333e-06,12017.0,26091,1c2f8970-4c94dced.jpg,0,Low
18,0,18,1.953125e-05,8163.0,59724,509c72df-a7f47a67.jpg,1,High
3,0,3,3.255208333333333e-06,11729.333333333334,17680,295bcb61-9e7e9637.jpg,0,Low
4,0,4,4.340277777777778e-06,14049.0,27117,09ae20d2-a1ae95fe.jpg,0,Low
3,0,3,3.255208333333333e-06,35967.0,71337,0af30faa-45866112.jpg,0,Low
1,0,1,1.0850694444444444e-06,6552.0,6552,69894cc6-11cce1c9.jpg,0,Low
10,0,10,1.0850694444444443e-05,1748.2,3360,0ce3ea39-a5ded49c.jpg,1,High
7,0,7,7.595486111111111e-06,7773.142857142857,27985,491a9f49-a0fa460b.jpg,0,Low
7,0,7,7.595486111111111e-06,7626.571428571428,26535,544a5dff-2f5d5d16.jpg,0,Low
7,0,7,7.595486111111111e-06,1140.7142857142858,2002,6cdee916-9262f979.jpg,0,Low
7,0,7,7.595486111111111e-06,18722.85714285714,77778,a76544ff-4c632497.jpg,0,Low
2,0,2,2.170138888888889e-06,38200.0,74480,9f288a64-8dbc3392.jpg,0,Low
0,0,0,0.0,0.0,0,083bc808-2f00f1df.jpg,0,Low
5,0,5,5.4253472222222224e-06,39844.4,158775,83574518-9d43c1fe.jpg,0,Low
7,7,14,1.5190972222222222e-05,4066.214285714286,13568,ad09a5b3-92869cc0.jpg,1,High
13,0,13,1.4105902777777775e-05,12707.846153846154,88290,60e3224d-0ea59f5b.jpg,1,High
4,4,8,8.680555555555556e-06,18121.625,90890,88b2e487-bc7c616b.jpg,0,Low
0,0,0,0.0,0.0,0,78f3bc20-1770c2b4.jpg,0,Low
5,0,5,5.4253472222222224e-06,25033.4,52192,401f88ca-e56102b7.jpg,0,Low
9,12,21,2.278645833333333e-05,2432.8571428571427,6890,9e8d5c7f-1de62804.jpg,1,High
5,0,5,5.4253472222222224e-06,3109.2,5005,097450c5-87ec5fcf.jpg,0,Low
4,0,4,4.340277777777778e-06,44519.25,138116,4cf92f07-c1d81ff0.jpg,0,Low
4,0,4,4.340277777777778e-06,14751.25,48108,1638c0c4-f688a2d1.jpg,0,Low
8,4,12,1.3020833333333334e-05,29170.666666666668,276532,9d665bdb-7d41741a.jpg,1,High
5,0,5,5.4253472222222224e-06,2924.8,5060,79e39a39-8142425f.jpg,0,Low
4,4,8,8.680555555555556e-06,44569.25,187094,2778a387-c977f0ce.jpg,2,Medium
3,0,3,3.255208333333333e-06,33894.666666666664,68414,242a5c7a-42b61f84.jpg,0,Low
2,0,2,2.170138888888889e-06,4697.0,6930,b0f8bdf8-9efe9ee3.jpg,0,Low
3,2,5,5.4253472222222224e-06,27203.6,84201,761b844e-4dd97140.jpg,0,Low
0,0,0,0.0,0.0,0,9af3fd21-e0dd7fe0.jpg,0,Low
9,0,9,9.765625e-06,27222.777777777777,60500,724b5120-d2f1dc72.jpg,1,High
3,2,5,5.4253472222222224e-06,3775.2,6264,a618f73a-7e9e063b.jpg,0,Low
3,0,3,3.255208333333333e-06,2825.0,3404,8bcef9b6-0fa2dec0.jpg,0,Low
10,3,13,1.4105902777777775e-05,10223.846153846154,33598,1003daad-d20984f7.jpg,1,High
10,2,12,1.3020833333333334e-05,45682.66666666666,343513,31675833-6267f57c.jpg,2,Medium
1,0,1,1.0850694444444444e-06,17864.0,17864,4a940439-f26bc898.jpg,0,Low
4,0,4,4.340277777777778e-06,16580.0,26274,0ed84a06-96c9b55a.jpg,0,Low
16,2,18,1.953125e-05,7347.333333333333,47223,56f00e30-9a0affc4.jpg,1,High
7,0,7,7.595486111111111e-06,5789.857142857143,10400,9d89a21d-e93f215f.jpg,0,Low
8,0,8,8.680555555555556e-06,19275.375,57420,682d1593-55be7a23.jpg,0,Low
1,0,1,1.0850694444444444e-06,3105.0,3105,2318ca11-1b7e0bcc.jpg,0,Low
2,2,4,4.340277777777778e-06,14569.0,54356,14eb5976-9df5234d.jpg,0,Low
10,0,10,1.0850694444444443e-05,14247.6,56330,662ae5ef-8f448460.jpg,1,High
8,2,10,1.0850694444444443e-05,7879.6,54372,8d3dea46-4e401c9b.jpg,1,High
8,0,8,8.680555555555556e-06,29639.0,142352,0b8d1c37-952dba30.jpg,1,High
4,1,5,5.4253472222222224e-06,7257.8,20646,5d69628b-c3623747.jpg,0,Low
4,0,4,4.340277777777778e-06,1643.75,4488,568edf27-56604a8c.jpg,0,Low
4,0,4,4.340277777777778e-06,5306.0,8568,1e7af489-6bc1ce3f.jpg,0,Low
5,3,8,8.680555555555556e-06,11104.625,45200,9e8d3b8b-973b6923.jpg,0,Low
0,0,0,0.0,0.0,0,09be05bd-6471d11b.jpg,0,Low
4,0,4,4.340277777777778e-06,32730.25,76172,87b97d84-94ecec2b.jpg,0,Low
12,0,12,1.3020833333333334e-05,37079.083333333336,350385,7157ff1d-cc63cb56.jpg,2,Medium
7,0,7,7.595486111111111e-06,21020.85714285714,48320,13796ade-04e91bd7.jpg,0,Low
3,0,3,3.255208333333333e-06,38895.333333333336,62992,39738e7c-7092b63e.jpg,0,Low
5,0,5,5.4253472222222224e-06,21195.0,43433,49687470-29483711.jpg,0,Low
17,0,17,1.844618055555556e-05,20017.235294117647,72352,3fc6dc94-ae1c491d.jpg,1,High
7,0,7,7.595486111111111e-06,7919.857142857143,20864,a29d3e58-4a257226.jpg,0,Low
1,0,1,1.0850694444444444e-06,350350.0,350350,ab303e20-ddbd0ee0.jpg,2,Medium
14,0,14,1.5190972222222222e-05,3804.0,22570,08f1b06b-25084b68.jpg,1,High
0,0,0,0.0,0.0,0,197ed864-f97e7b30.jpg,0,Low
6,5,11,1.193576388888889e-05,12139.727272727272,85540,941e06a9-53685e93.jpg,1,High
4,0,4,4.340277777777778e-06,21018.5,77825,53bdf003-6e582e20.jpg,0,Low
5,0,5,5.4253472222222224e-06,7990.8,34438,7170cba6-dd72fe05.jpg,0,Low
1,0,1,1.0850694444444444e-06,1386.0,1386,19687602-335433b4.jpg,0,Low
6,0,6,6.510416666666667e-06,30449.5,90240,3219e3dc-5d5c64d2.jpg,0,Low
11,1,12,1.3020833333333334e-05,18792.916666666668,145518,91627650-595afffe.jpg,1,High
12,0,12,1.3020833333333334e-05,12647.333333333334,53261,377e4615-cd3b6faa.jpg,1,High
2,0,2,2.170138888888889e-06,8047.0,11374,89762660-6c1569ce.jpg,0,Low
5,0,5,5.4253472222222224e-06,40430.6,90396,118ac82b-22758630.jpg,0,Low
13,2,15,1.6276041666666666e-05,26708.4,179800,84180445-0f73d637.jpg,1,High
6,0,6,6.510416666666667e-06,86051.33333333333,151686,6541f510-fa68117d.jpg,2,Medium
0,0,0,0.0,0.0,0,4460c87d-8351a605.jpg,0,Low
0,0,0,0.0,0.0,0,60d0d49a-0deb8dbb.jpg,0,Low
19,0,19,2.0616319444444445e-05,7899.421052631579,43492,7dd75e5e-b4bc523b.jpg,1,High
2,0,2,2.170138888888889e-06,6359.5,9709,a8667126-bdaea83a.jpg,0,Low
4,0,4,4.340277777777778e-06,23268.75,44672,052fd7cc-b5dee1de.jpg,0,Low
10,2,12,1.3020833333333334e-05,12025.5,58903,5f4f4440-2acdfa34.jpg,1,High
10,0,10,1.0850694444444443e-05,13632.7,53095,99e65b79-e480c959.jpg,1,High
11,1,12,1.3020833333333334e-05,9637.333333333334,37630,54a2f573-d1b3b53e.jpg,1,High
2,4,6,6.510416666666667e-06,40548.333333333336,208456,2ccefb56-0afc2dfe.jpg,2,Medium
1,0,1,1.0850694444444444e-06,2145.0,2145,65a4fce5-ef9cff48.jpg,0,Low
1,4,5,5.4253472222222224e-06,8021.8,29796,4037e279-274c0470.jpg,0,Low
4,2,6,6.510416666666667e-06,6480.0,15138,9da1aebb-595f7e85.jpg,0,Low
4,0,4,4.340277777777778e-06,6667.75,21774,7c1228f7-3547a44c.jpg,0,Low
